measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
003_peak_density,0.9998610714558533,0.9990265422742893,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
012_peak_density,0.010260332381929204,0.02385131625654453,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
102_peak_density,0.00011086919196265211,0.0001869174245728949,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
021D_peak_density,0.0007025434713479669,0.007607273191543691,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
021U_peak_density,1.2045917604240586e-5,3.203953267258548e-5,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
021C_peak_density,5.087023729273347e-5,0.00012936716965911873,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
111D_peak_density,3.9581669747439964e-7,2.29717404067594e-6,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
111U_peak_density,1.0390967475430302e-5,6.172143935605618e-5,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
030T_peak_density,1.2229800951886174e-5,7.671352256888863e-5,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
030C_peak_density,6.233333818494482e-9,1.2090389687768104e-7,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
201_peak_density,4.675000363870862e-8,0.0,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120D_peak_density,2.0258334910107067e-7,7.858753297049268e-7,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120U_peak_density,2.0850501622864043e-6,2.6296597570895626e-5,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
120C_peak_density,9.350000727741723e-9,4.836155875107241e-7,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
210_peak_density,2.805000218322517e-8,7.858753297049268e-7,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
300_peak_density,1.5583334546236207e-8,1.2090389687768104e-7,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
k_core_in_0,0.273092,0.053879,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_in_1,0.499598,0.267241,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_in_2,0.227309,0.678879,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_out_0,0.939759,0.959052,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_out_1,0.039357,0.012931,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_out_2,0.020884,0.028017,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_undirected_0,0.001606,0.002155,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_undirected_1,0.416867,0.116379,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_undirected_2,0.259438,0.146552,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_undirected_3,0.114859,0.301724,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_undirected_4,0.058635,0.351293,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_undirected_5,0.035341,0.053879,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_undirected_6,0.032932,0.028017,K-Core Decomposition,0.05555555555555555,0.07692307692307693,1.0
k_core_undirected_7,0.010442,0.0,K-Core Decomposition,0.05555555555555555,0.0,1.0
k_core_undirected_8,0.016867,0.0,K-Core Decomposition,0.05555555555555555,0.0,1.0
k_core_undirected_9,0.010442,0.0,K-Core Decomposition,0.05555555555555555,0.0,1.0
k_core_undirected_10,0.008032,0.0,K-Core Decomposition,0.05555555555555555,0.0,1.0
k_core_undirected_11,0.034538,0.0,K-Core Decomposition,0.05555555555555555,0.0,1.0
s_core_in_0.0,0.049799,0.015086,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_1.0,0.363855,0.008621,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_2.0,0.006426,0.012931,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_3.0,0.009639,0.00431,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_4.0,0.001606,0.163793,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_5.0,0.24257,0.015086,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_6.0,0.00241,0.049569,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_7.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_8.0,0.001606,0.010776,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_9.0,0.094779,0.032328,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_10.0,0.000803,0.030172,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_11.0,0.001606,0.090517,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_12.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_13.0,0.003213,0.122845,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_14.0,0.056225,0.221983,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_15.0,0.029719,0.135776,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_16.0,0.000803,0.010776,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_17.0,0.000803,0.012931,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_18.0,0.00241,0.006466,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_19.0,0.00241,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_20.0,0.001606,0.017241,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_21.0,0.001606,0.017241,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_22.0,0.020884,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_23.0,0.004819,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_24.0,0.001606,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_25.0,0.015261,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_26.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_27.0,0.018474,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_28.0,0.007229,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_in_29.0,0.009639,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_30.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_31.0,0.010442,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_32.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_33.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_34.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_35.0,0.004016,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_36.0,0.004819,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_37.0,0.00241,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_38.0,0.00241,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_39.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_40.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_41.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_42.0,0.00241,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_43.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_44.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_45.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_46.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_47.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_48.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_49.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_50.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_51.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_52.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_53.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_in_54.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_0.0,0.885141,0.948276,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_1.0,0.027309,0.00431,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_2.0,0.004016,0.006466,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_3.0,0.016064,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_4.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_5.0,0.013655,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_6.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_7.0,0.005622,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_8.0,0.001606,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_9.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_10.0,0.001606,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_11.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_12.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_13.0,0.004016,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
