measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
k_core_undirected_3,0.088315,0.264317,K-Core Decomposition,0.06666666666666667,0.07692307692307693,1.0
k_core_undirected_4,0.047554,0.066079,K-Core Decomposition,0.06666666666666667,0.07692307692307693,1.0
k_core_undirected_5,0.0625,0.013216,K-Core Decomposition,0.06666666666666667,0.07692307692307693,1.0
k_core_undirected_6,0.039402,0.015419,K-Core Decomposition,0.06666666666666667,0.07692307692307693,1.0
k_core_undirected_7,0.019022,0.0,K-Core Decomposition,0.06666666666666667,0.0,1.0
k_core_undirected_8,0.019022,0.0,K-Core Decomposition,0.06666666666666667,0.0,1.0
k_core_undirected_9,0.038043,0.0,K-Core Decomposition,0.06666666666666667,0.0,1.0
s_core_in_0.0,0.047554,0.013216,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_1.0,0.440217,0.253304,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_2.0,0.001359,0.024229,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_3.0,0.027174,0.299559,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_4.0,0.172554,0.004405,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_5.0,0.006793,0.118943,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_6.0,0.001359,0.218062,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_7.0,0.092391,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_8.0,0.001359,0.015419,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_9.0,0.001359,0.022026,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_10.0,0.001359,0.004405,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_11.0,0.001359,0.006608,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_12.0,0.039402,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_13.0,0.002717,0.004405,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_14.0,0.046196,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_15.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_16.0,0.005435,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_17.0,0.014946,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_18.0,0.021739,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_in_19.0,0.006793,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_20.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
