measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
s_core_in_7.0,0.000803,0.025783,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_8.0,0.001606,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_9.0,0.094779,0.000298,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_10.0,0.000803,0.000992,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_11.0,0.001606,0.000298,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_12.0,0.000803,0.016263,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_13.0,0.003213,0.000496,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_14.0,0.056225,0.0119,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_15.0,0.029719,0.003074,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_16.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_17.0,0.000803,0.011404,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_18.0,0.00241,0.001091,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_19.0,0.00241,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_20.0,0.001606,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_21.0,0.001606,0.000397,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_22.0,0.020884,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_23.0,0.004819,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_24.0,0.001606,0.001091,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_25.0,0.015261,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_26.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_27.0,0.018474,0.010512,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_28.0,0.007229,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_29.0,0.009639,0.002578,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_30.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_31.0,0.010442,0.001587,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_32.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_33.0,0.001606,0.000992,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_34.0,0.001606,0.006446,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_35.0,0.004016,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_36.0,0.004819,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_37.0,0.00241,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_38.0,0.00241,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_39.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_40.0,0.000803,0.000298,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_41.0,0.001606,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_42.0,0.00241,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
